"PERSON_ID","PERNAME1","PERNAME2","SEX","DOB_DAY","DOB_MON","DOB_YEAR","hse_num","ENUMCAP","ENUMPC","str_nam","cap_add","CENSUS_ID"
"LS837BU052002","FREDDIE","KING","M",28,12,1934,"        52","52 FOREST ROAD","LS837BU","Forest Road","52, Forest Road","CENSLS837BU052002"
"LS837BU053001","LIAM","COOK","M",4,3,1917,"        53","53 FOREST ROAD","LS837BU","Forest Road","53, Forest Road","CENSLS837BU053001"
"LS837BU054001","IBRAHIM","JOHNSON","M",28,9,1978,"        54","54 FOREST ROAD","LS837BU","Forest Road","54, Forest Road","CENSLS837BU054001"
"LS837BU054002","ZARA","JOHNSON","F",11,12,1976,"        54","54 FOREST ROAD","LS837BU","Forest Road","54, Forest Road","CENSLS837BU054002"
"LS837BU054003","CAITLIN","JOHNSON","F",7,1,1999,"        54","54 FOREST ROAD","LS837BU","Forest Road","54, Forest Road","CENSLS837BU054003"
"LS837BU054004","EVAN","JOHNSON","M",10,11,2002,"        54","54 FOREST ROAD","LS837BU","Forest Road","54, Forest Road","CENSLS837BU054004"
"LS837BU055001","ASHTON","COX","M",9,3,1965,"        55","55 FOREST ROAD","LS837BU","Forest Road","55, Forest Road","CENSLS837BU055001"
"LS837BU055002","RACHEL","COX","F",4,1,1964,"        55","55 FOREST ROAD","LS837BU","Forest Road","55, Forest Road","CENSLS837BU055002"
"LS837BU055003","RHYS","COX","M",24,7,1990,"        55","55 FOREST ROAD","LS837BU","Forest Road","55, Forest Road","CENSLS837BU055003"
"LS837BU056001","THOMAS","SMITH","M",23,9,1934,"        56","56 FOREST ROAD","LS837BU","Forest Road","56, Forest Road","CENSLS837BU056001"
"LS837BU057001","SERN","KELLY","M",7,12,1956,"        57","57 FOREST ROAD","LS837BU","Forest Road","57, Forest Road","CENSLS837BU057001"
"LS837BU058001","EMILY","WILSON","F",30,10,1934,"        58","58 FOREST ROAD","LS837BU","Forest Road","58, Forest Road","CENSLS837BU058001"
"LS837BU059001","NIAMH","COOK","F",1,1,1961,"        59","59 FOREST ROAD","LS837BU","Forest Road","59, Forest Road","CENSLS837BU059001"
"LS837BU060001","CONNOR","PRICE","M",15,4,1970,"        60","60 FOREST ROAD","LS837BU","Forest Road","60, Forest Road","CENSLS837BU060001"
"LS837BU060003","CALLUM","PRICE","M",13,6,2004,"        60","60 FOREST ROAD","LS837BU","Forest Road","60, Forest Road","CENSLS837BU060003"
"LS837BU060004","NATHAN","PRICE","M",,6,2006,"        60","60 FOREST ROAD","LS837BU","Forest Road","60, Forest Road","CENSLS837BU060004"
"LS837BU061001","LEO","COOPER","M",2,8,1913,"        61","61 FOREST ROAD","LS837BU","Forest Road","61, Forest Road","CENSLS837BU061001"
"LS837BU062001","LACEY","CHAPNAN","F",25,10,1934,"        62","62 FOREST ROAD","LS837BU","Forest Road","62, Forest Road","CENSLS837BU062001"
"LS837BU063001","RUBERT","EVANS","M",17,12,1957,"        63","63 FOREST ROAD","LS837BU","Forest Road","63, Forest Road","CENSLS837BU063001"
"LS837BU063002","CAITLIN","EVANS","F",8,4,1957,"        63","63 FOREST ROAD","LS837BU","Forest Road","63, Forest Road","CENSLS837BU063002"
"LS837BU063003","DAISY","EVANS","F",2,3,1978,"        63","63 FOREST ROAD","LS837BU","Forest Road","63, Forest Road","CENSLS837BU063003"
"LS837BU063004","FRANKIE","EVANS","M",31,8,,"        63","63 FOREST ROAD","LS837BU","Forest Road","63, Forest Road","CENSLS837BU063004"
"LS837BU063005","BENJAMIN","EVANS","M",11,10,1993,"        63","63 FOREST ROAD","LS837BU","Forest Road","63, Forest Road","CENSLS837BU063005"
"LS837BU064001","CHARLOTTE","HUGHES","F",29,1,1943,"        64","64 FOREST ROAD","LS837BU","Forest Road","64, Forest Road","CENSLS837BU064001"
"LS837BU065001","JOSH","BUTLER","M",7,7,1951,"        65","65 FOREST ROAD","LS837BU","Forest Road","65, Forest Road","CENSLS837BU065001"
"LS837BU065002","NEVE","BUTLER","F",13,7,1949,"        65","65 FOREST ROAD","LS837BU","Forest Road","65, Forest Road","CENSLS837BU065002"
"LS837BU065003","MIA","BUTLER","F",18,1,1970,"        65","65 FOREST ROAD","LS837BU","Forest Road","65, Forest Road","CENSLS837BU065003"
"LS837BU066001","JAKE","JACKSON","M",1,10,1980,"        66","66 FOREST ROAD","LS837BU","Forest Road","66, Forest Road","CENSLS837BU066001"
"LS837BU066002","AISHA","JACKSON","F",12,4,1980,"        66","66 FOREST ROAD","LS837BU","Forest Road","66, Forest Road","CENSLS837BU066002"
"LS837BU066003","LEILA","JACKSON","F",7,11,2004,"        66","66 FOREST ROAD","LS837BU","Forest Road","66, Forest Road","CENSLS837BU066003"
"LS837BU066004","JUSTIN","JACKSON","M",14,10,2004,"        66","66 FOREST ROAD","LS837BU","Forest Road","66, Forest Road","CENSLS837BU066004"
"LS837BU067001","THOMAS","MOORE","M",2,9,1949,"        67","67 FOREST ROAD","LS837BU","Forest Road","67, Forest Road","CENSLS837BU067001"
"LS837BU068001","JAY","WALKER","M",4,9,1984,"        68","68 FOREST ROAD","LS837BU","Forest Road","68, Forest Road","CENSLS837BU068001"
"LS837BU068002","EMILY","WALKER","F",4,4,2004,"        68","68 FOREST ROAD","LS837BU","Forest Road","68, Forest Road","CENSLS837BU068002"
"LS837BU069001","","GREEN","M",18,10,1932,"        69","69 FOREST ROAD","LS837BU","Forest Road","69, Forest Road","CENSLS837BU069001"
"LS849ZL001001","JIM","SIMPSON","M",7,7,1956,"         1","1 GROVE ROAD","LS849ZL","Grove Road","1, Grove Road","CENSLS849ZL001001"
"LS849ZL001002","LULY","SIMPSON","F",22,11,1958,"         1","1 GROVE ROAD","LS849ZL","Grove Road","1, Grove Road","CENSLS849ZL001002"
"LS849ZL001003","JOE","SIMPSON","M",1,3,1988,"         1","1 GROVE ROAD","LS849ZL","Grove Road","1, Grove Road","CENSLS849ZL001003"
"LS849ZL002001","ARTHVR","WATSON","M",23,3,1944,"         2","2 GROVE ROAD","LS849ZL","Grove Road","2, Grove Road","CENSLS849ZL002001"
"LS849ZL002002","CALEB","WATSON","M",6,2,1997,"         2","2 GROVE ROAD","LS849ZL","Grove Road","2, Grove Road","CENSLS849ZL002002"
"LS849ZL003001","BAOOKE","BAOWN","F",22,6,1970,"         3","3 GROVE ROAD","LS849ZL","Grove Road","3, Grove Road","CENSLS849ZL003001"
"LS849ZL004001","REUBEN","WHITE","M",9,11,1966,"         4","4 GROVE ROAD","LS849ZL","Grove Road","4, Grove Road","CENSLS849ZL004001"
"LS849ZL005001","NATHAN","PALMER","M",19,11,1949,"         5","5 GROVE ROAD","LS849ZL","Grove Road","5, Grove Road","CENSLS849ZL005001"
"LS849ZL006001","KELSEY","HARRIS","F",10,1,1970,"         6","6 GROVE ROAD","LS849ZL","Grove Road","6, Grove Road","CENSLS849ZL006001"
"LS849ZL006002","ALICE","HARRIS","F",30,2,1946,"         6","6 GROVE ROAD","LS849ZL","Grove Road","6, Grove Road","CENSLS849ZL006002"
"LS849ZL007001","LUCA","WILLIAMSON","M",13,12,1962,"         7","7 GROVE ROAD","LS849ZL","Grove Road","7, Grove Road","CENSLS849ZL007001"
"LS849ZL007002","ANNABELLE","WILLIAHS","F",25,5,1963,"         7","7 GROVE ROAD","LS849ZL","Grove Road","7, Grove Road","CENSLS849ZL007002"
"LS849ZL007003","KEIRA","WILLIAMSON","F",7,2,1983,"         7","7 GROVE ROAD","LS849ZL","Grove Road","7, Grove Road","CENSLS849ZL007003"
"LS849ZL007004","ALFIE","WILLIAMS","M",20,6,1998,"         7","7 GROVE ROAD","LS849ZL","Grove Road","7, Grove Road","CENSLS849ZL007004"
"LS849ZL008001","FINLEY","JOHNSON","M",26,10,1952,"         8","8 GROVE ROAD","LS849ZL","Grove Road","8, Grove Road","CENSLS849ZL008001"
"LS849ZL008002","MADDISON","JOHNSON","F",11,9,1951,"         8","8 GROVE ROAD","LS849ZL","Grove Road","8, Grove Road","CENSLS849ZL008002"
"LS849ZL008003","JACK","JOHNSON","M",5,10,1981,"         8","8 GROVE ROAD","LS849ZL","Grove Road","8, Grove Road","CENSLS849ZL008003"
"LS849ZL009001","CMARLOTTE","TMOMSON","F",26,9,1973,"         9","9 GROVE ROAD","LS849ZL","Grove Road","9, Grove Road","CENSLS849ZL009001"
"LS849ZL010001","GRRCE","JONES","F",27,7,1913,"        10","10 GROVE ROAD","LS849ZL","Grove Road","10, Grove Road","CENSLS849ZL010001"
"LS849ZL011001","HARRY","ROGERS","M",7,8,1981,"        11","11 GROVE ROAD","LS849ZL","Grove Road","11, Grove Road","CENSLS849ZL011001"
"LS849ZL011002","HOLLIE","ROGERS","F",16,5,1984,"        11","11 GROVE ROAD","LS849ZL","Grove Road","11, Grove Road","CENSLS849ZL011002"
"LS849ZL011003","EVE","ROGERS","F",7,10,2006,"        11","11 GROVE ROAD","LS849ZL","Grove Road","11, Grove Road","CENSLS849ZL011003"
"LS849ZL011004","LUCAS","ROGERS","M",6,5,2007,"        11","11 GROVE ROAD","LS849ZL","Grove Road","11, Grove Road","CENSLS849ZL011004"
"LS849ZL012001","BLAKE","RUSSELL","",19,2,1977,"        12","12 GROVE ROAD","LS849ZL","Grove Road","12, Grove Road","CENSLS849ZL012001"
"LS849ZL013001","ISABELLE","PHILLIPS","F",5,8,1949,"        13","13 GROVE ROAD","LS849ZL","Grove Road","13, Grove Road","CENSLS849ZL013001"
"LS849ZL013002","SAVANNAH","PHILLIPS","F",14,7,1998,"        13","13 GROVE ROAD","LS849ZL","Grove Road","13, Grove Road","CENSLS849ZL013002"
"LS849ZL014001","ISABELLE","CAMPBELL","F",16,2,1923,"        14","14 GROVE ROAD","LS849ZL","Grove Road","14, Grove Road","CENSLS849ZL014001"
"LS849ZL015001","LUKE","CLARKE","M",6,11,1983,"        15","15 GROVE ROAD","LS849ZL","Grove Road","15, Grove Road","CENSLS849ZL015001"
"LS849ZL015002","MICCIE","CCARKE","F",8,6,1980,"        15","15 GROVE ROAD","LS849ZL","Grove Road","15, Grove Road","CENSLS849ZL015002"
"LS849ZL015003","LEON","CLARKE","M",26,8,2002,"        15","15 GROVE ROAD","LS849ZL","Grove Road","15, Grove Road","CENSLS849ZL015003"
"LS849ZL016001","MASON","REID","M",13,4,1968,"        16","16 GROVE ROAD","LS849ZL","Grove Road","16, Grove Road","CENSLS849ZL016001"
"LS849ZL016002","LSABELLA","UELD","F",21,2,1972,"        16","16 GROVE ROAD","LS849ZL","Grove Road","16, Grove Road","CENSLS849ZL016002"
"LS849ZL016003","JOSEPH","REID","M",16,10,2006,"        16","16 GROVE ROAD","LS849ZL","Grove Road","16, Grove Road","CENSLS849ZL016003"
"LS849ZL016004","NOAH","REID","M",4,4,2011,"        16","16 GROVE ROAD","LS849ZL","Grove Road","16, Grove Road","CENSLS849ZL016004"
"LS849ZL016005","JEMIMA","REID","F",28,4,2002,"        16","16 GROVE ROAD","LS849ZL","Grove Road","16, Grove Road","CENSLS849ZL016005"
"LS849ZL017001","ZOE","BAKER","F",15,7,1978,"        17","17 GROVE ROAD","LS849ZL","Grove Road","17, Grove Road","CENSLS849ZL017001"
"LS849ZL018001","CONNIE","CAVTEV","F",14,11,1915,"        18","18 GROVE ROAD","LS849ZL","Grove Road","18, Grove Road","CENSLS849ZL018001"
"LS849ZL019001","ERIN","ANDERSON","F",19,11,1916,"        19","19 GROVE ROAD","LS849ZL","Grove Road","19, Grove Road","CENSLS849ZL019001"
"LS849ZL020001","DANIEL","WILKINSON","M",20,10,1981,"        20","20 GROVE ROAD","LS849ZL","Grove Road","20, Grove Road","CENSLS849ZL020001"
"LS849ZL020002","RUBY","WILKINSON","F",14,9,1982,"        20","20 GROVE ROAD","LS849ZL","Grove Road","20, Grove Road","CENSLS849ZL020002"
"LS849ZL020003","CHARLIE","WILKINSON","M",7,12,2006,"        20","20 GROVE ROAD","LS849ZL","Grove Road","20, Grove Road","CENSLS849ZL020003"
"LS849ZL021001","SARA","THOMPSON","F",21,9,1970,"        21","21 GROVE ROAD","LS849ZL","Grove Road","21, Grove Road","CENSLS849ZL021001"
"LS849ZL022001","LEON","WARD","M",21,4,1950,"        22","22 GROVE ROAD","LS849ZL","Grove Road","22, Grove Road","CENSLS849ZL022001"
"LS849ZL023001","ARCHIE","CCARKE","M",7,10,1964,"        23","23 GROVE ROAD","LS849ZL","Grove Road","23, Grove Road","CENSLS849ZL023001"
"LS849ZL023002","LEXIE","CLABKE","F",29,10,2006,"        23","23 GROVE ROAD","LS849ZL","Grove Road","23, Grove Road","CENSLS849ZL023002"
"LS849ZL024001","EDWABD","HOLMES","M",8,9,1938,"        24","24 GROVE ROAD","LS849ZL","Grove Road","24, Grove Road","CENSLS849ZL024001"
"LS849ZL024002","LIAM","HOLMES","M",20,4,1942,"        24","24 GROVE ROAD","LS849ZL","Grove Road","24, Grove Road","CENSLS849ZL024002"
"LS849ZL024003","ELLIOT","HOLMES","M",22,10,1972,"        24","24 GROVE ROAD","LS849ZL","Grove Road","24, Grove Road","CENSLS849ZL024003"
"LS849ZL024004","JASMINE","HOLMES","F",7,4,1923,"        24","24 GROVE ROAD","LS849ZL","Grove Road","24, Grove Road","CENSLS849ZL024004"
"LS849ZL024005","EMMANUEL","HOLMES","M",22,5,1961,"        24","24 GROVE ROAD","LS849ZL","Grove Road","24, Grove Road","CENSLS849ZL024005"
"LS849ZL024006","HARVEY","HOLMES","M",15,8,1940,"        24","24 GROVE ROAD","LS849ZL","Grove Road","24, Grove Road","CENSLS849ZL024006"
"LS849ZL024007","WILLIAM","HOLMES","M",4,5,1981,"        24","24 GROVE ROAD","LS849ZL","Grove Road","24, Grove Road","CENSLS849ZL024007"
"LS849ZL025001","THOHAS","GRIFFITHS","M",17,7,1957,"        25","25 GROVE ROAD","LS849ZL","Grove Road","25, Grove Road","CENSLS849ZL025001"
"LS849ZL025003","MATTHEW","GRIFFITHS","M",15,9,2000,"        25","25 GROVE ROAD","LS849ZL","Grove Road","25, Grove Road","CENSLS849ZL025003"
"LS849ZN026001","SKYE","MARTIN","F",26,11,1923,"        26","26 GROVE ROAD","LS849ZN","Grove Road","26, Grove Road","CENSLS849ZN026001"
"LS849ZN027001","EMILY","COLLIWS","F",25,6,1935,"        27","27 GROVE ROAD","LS849ZN","Grove Road","27, Grove Road","CENSLS849ZN027001"
"LS849ZN028001","JOSHUR","FISHER","M",9,8,1986,"        28","28 GROVE ROAD","LS849ZN","Grove Road","28, Grove Road","CENSLS849ZN028001"
"LS849ZN029001","CAMEAON","MOAGAN","M",10,3,1930,"        29","29 GROVE ROAD","LS849ZN","Grove Road","29, Grove Road","CENSLS849ZN029001"
"LS849ZN029002","JAKE","MORGAN","M",,10,1977,"        29","29 GROVE ROAD","LS849ZN","Grove Road","29, Grove Road","CENSLS849ZN029002"
"LS849ZN030001","LEO","PHILLIPS","M",2,5,1994,"        30","30 GROVE ROAD","LS849ZN","Grove Road","30, Grove Road","CENSLS849ZN030001"
"LS849ZN030002","RUBY","PHILLIPS","F",21,9,1999,"        30","30 GROVE ROAD","LS849ZN","Grove Road","30, Grove Road","CENSLS849ZN030002"
"LS849ZN031001","NICK","MASON","M",25,9,1962,"        31","31 GROVE ROAD","LS849ZN","Grove Road","31, Grove Road","CENSLS849ZN031001"
"LS849ZN031002","IMOGEN","MASON","F",20,11,1965,"        31","31 GROVE ROAD","LS849ZN","Grove Road","31, Grove Road","CENSLS849ZN031002"
"LS849ZN031003","HARRY","MASON","M",25,2,1997,"        31","31 GROVE ROAD","LS849ZN","Grove Road","31, Grove Road","CENSLS849ZN031003"
"LS849ZN032001","AISHA","HARVEY","F",28,6,1913,"        32","32 GROVE ROAD","LS849ZN","Grove Road","32, Grove Road","CENSLS849ZN032001"
"LS849ZN033001","DANIEL","HUNT","M",25,1,1986,"        33","33 GROVE ROAD","LS849ZN","Grove Road","33, Grove Road","CENSLS849ZN033001"
"LS849ZN034001","RHYS","JAMES","M",11,9,1977,"        34","34 GROVE ROAD","LS849ZN","Grove Road","34, Grove Road","CENSLS849ZN034001"
"LS849ZN034002","AMELIE","JAMES","F",16,2,1979,"        34","34 GROVE ROAD","LS849ZN","Grove Road","34, Grove Road","CENSLS849ZN034002"
"LS849ZN034003","ADAM","JAMES","M",8,7,2008,"        34","34 GROVE ROAD","LS849ZN","Grove Road","34, Grove Road","CENSLS849ZN034003"
"LS849ZN034004","JAMIE","JAMES","M",25,3,2002,"        34","34 GROVE ROAD","LS849ZN","Grove Road","34, Grove Road","CENSLS849ZN034004"
"LS849ZN035001","TYLER","CHAPMAM","M",16,9,1977,"        35","35 GROVE ROAD","LS849ZN","Grove Road","35, Grove Road","CENSLS849ZN035001"
"LS849ZN035002","MOLLY","CHAPMAN","F",20,2,1981,"        35","35 GROVE ROAD","LS849ZN","Grove Road","35, Grove Road","CENSLS849ZN035002"
"LS849ZN036001","NICOLE","RICHARDS","F",4,11,1985,"        36","36 GROVE ROAD","LS849ZN","Grove Road","36, Grove Road","CENSLS849ZN036001"
"LS849ZN038001","LUCY","DAVIES","F",1,6,1967,"        38","38 GROVE ROAD","LS849ZN","Grove Road","38, Grove Road","CENSLS849ZN038001"
"LS849ZN038002","ISABELLA","DAVIES","F",5,11,1954,"        38","38 GROVE ROAD","LS849ZN","Grove Road","38, Grove Road","CENSLS849ZN038002"
"LS849ZN039001","POPPY","WRIGHT","F",28,3,1915,"        39","39 GROVE ROAD","LS849ZN","Grove Road","39, Grove Road","CENSLS849ZN039001"
"LS849ZP040001","BENJAMIN","BARKER","M",14,2,1972,"        40","40 GROVE ROAD","LS849ZP","Grove Road","40, Grove Road","CENSLS849ZP040001"
"LS849ZP040002","SCARLETT","BARKER","F",25,12,1973,"        40","40 GROVE ROAD","LS849ZP","Grove Road","40, Grove Road","CENSLS849ZP040002"
"LS849ZP040003","POPPY","BARKER","F",17,1,1997,"        40","40 GROVE ROAD","LS849ZP","Grove Road","40, Grove Road","CENSLS849ZP040003"
"LS849ZP041001","TUDY","PUWELL","",14,8,1985,"        41","41 GROVE ROAD","LS849ZP","Grove Road","41, Grove Road","CENSLS849ZP041001"
"LS849ZP041002","AIMEE","POWELL","F",18,10,1983,"        41","41 GROVE ROAD","LS849ZP","Grove Road","41, Grove Road","CENSLS849ZP041002"
"LS849ZP041003","SOFIA","POWELL","F",28,7,2004,"        41","41 GROVE ROAD","LS849ZP","Grove Road","41, Grove Road","CENSLS849ZP041003"
"LS849ZP041004","AMY","POWELL","F",25,7,2009,"        41","41 GROVE ROAD","LS849ZP","Grove Road","41, Grove Road","CENSLS849ZP041004"
"LS849ZP042001","MATILDA","PARKER","F",1,9,1964,"        42","42 GROVE ROAD","LS849ZP","Grove Road","42, Grove Road","CENSLS849ZP042001"
"LS849ZP042002","JAKE","PARKER","",11,12,1983,"        42","42 GROVE ROAD","LS849ZP","Grove Road","42, Grove Road","CENSLS849ZP042002"
"LS849ZP043001","TYLER","ROGERS","M",13,5,1968,"        43","43 GROVE ROAD","LS849ZP","Grove Road","43, Grove Road","CENSLS849ZP043001"
"LS849ZP043002","MADDISON","ROGERS","F",22,4,1969,"        43","43 GROVE ROAD","LS849ZP","Grove Road","43, Grove Road","CENSLS849ZP043002"
"LS849ZP043003","TYLER","ROGERS","M",15,5,2005,"        43","43 GROVE ROAD","LS849ZP","Grove Road","43, Grove Road","CENSLS849ZP043003"
"LS849ZP043004","KATE","ROGERS","F",17,5,1998,"        43","43 GROVE ROAD","LS849ZP","Grove Road","43, Grove Road","CENSLS849ZP043004"
"LS849ZP043005","MADISON","ROGERS","F",23,1,2006,"        43","43 GROVE ROAD","LS849ZP","Grove Road","43, Grove Road","CENSLS849ZP043005"
"LS849ZP044001","FINLEY","THOMPSON","M",23,5,1960,"        44","44 GROVE ROAD","LS849ZP","Grove Road","44, Grove Road","CENSLS849ZP044001"
"LS849ZP044002","EHILY","THOHPSON","F",5,6,1935,"        44","44 GROVE ROAD","LS849ZP","Grove Road","44, Grove Road","CENSLS849ZP044002"
"LS849ZP045001","MILLIE","MILLS","F",2,6,1987,"        45","45 GROVE ROAD","LS849ZP","Grove Road","45, Grove Road","CENSLS849ZP045001"
"LS849ZP046001","THOMAS","LLOYD","M",9,7,1933,"        46","46 GROVE ROAD","LS849ZP","Grove Road","46, Grove Road","CENSLS849ZP046001"
"LS849ZP046002","CHRISTIAN","LLOYD","M",10,9,1913,"        46","46 GROVE ROAD","LS849ZP","Grove Road","46, Grove Road","CENSLS849ZP046002"
"LS849ZP047001","MOHAMMAD","JONES","M",22,11,1966,"        47","47 GROVE ROAD","LS849ZP","Grove Road","47, Grove Road","CENSLS849ZP047001"
"LS849ZP047002","SOPHIE","JONES","F",26,11,1987,"        47","47 GROVE ROAD","LS849ZP","Grove Road","47, Grove Road","CENSLS849ZP047002"
"LS849ZP048001","MARK","WALKER","M",12,12,1999,"        48","48 GROVE ROAD","LS849ZP","Grove Road","48, Grove Road","CENSLS849ZP048001"
"LS849ZP048002","GRACIE","WACKER","F",23,7,1975,"        48","48 GROVE ROAD","LS849ZP","Grove Road","48, Grove Road","CENSLS849ZP048002"
"LS849ZP049001","TIA","FISHER","F",16,12,1962,"        49","49 GROVE ROAD","LS849ZP","Grove Road","49, Grove Road","CENSLS849ZP049001"
"LS849ZP050001","JAYDEN","JOHNSON","M",8,11,1969,"        50","50 GROVE ROAD","LS849ZP","Grove Road","50, Grove Road","CENSLS849ZP050001"
"LS849ZP050002","HARRIET","JOHNSON","F",29,5,1970,"        50","50 GROVE ROAD","LS849ZP","Grove Road","50, Grove Road","CENSLS849ZP050002"
"LS849ZP051001","MAX","REID","M",19,2,1979,"        51","51 GROVE ROAD","LS849ZP","Grove Road","51, Grove Road","CENSLS849ZP051001"
"LS849ZP051002","SUMMER","REID","F",7,9,1979,"        51","51 GROVE ROAD","LS849ZP","Grove Road","51, Grove Road","CENSLS849ZP051002"
"LS849ZP051003","HARRY","REID","M",3,11,2004,"        51","51 GROVE ROAD","LS849ZP","Grove Road","51, Grove Road","CENSLS849ZP051003"
"LS849ZP052001","JAYOEW","CHAPMAW","M",23,5,1992,"        52","52 GROVE ROAD","LS849ZP","Grove Road","52, Grove Road","CENSLS849ZP052001"
"LS849ZP052002","WILL","CMAPMAN","M",26,7,,"        52","52 GROVE ROAD","LS849ZP","Grove Road","52, Grove Road","CENSLS849ZP052002"
"LS849ZP053001","ALEXANDER","HARVEY","M",20,4,1959,"        53","53 GROVE ROAD","LS849ZP","Grove Road","53, Grove Road","CENSLS849ZP053001"
